Scientific Name,Taxon Key
Acipenser fulvescens,2402120
Actaea podocarpa,5616574
Actaea racemosa,6376106
Actaea rubifolia,5616570
Adoxa moschatellina,2888794
Aflexia rubranura,2034384
Agalinis skinneriana,3171219
Alburnops chalybaeus,7565074
Alburnops texanus,7565074
Alnus incana,9148577
Ambystoma jeffersonianum,2431962
Ambystoma platineum,2432016
Amelanchier interior,3024097
Amelanchier sanguinea,3023840
Ammocrypta clara,2381980
Ammocrypta pellucida,2381982
Ammophila breviligulata,5289843
Amorpha nitens,5357379
Andrena quintilis,1357815
Andrena virginiana,1357671
Andromeda glaucophylla,6400198
Anthophora walshii,5040392
Antrostomus carolinensis,6101173
Apalone mutica,2442712
Arctostaphylos uva-ursi,2882580
Argynnis aphrodite,12037985
Argynnis idalia,8746798
Artemisia dracunculus,3121581
Asclepias lanuginosa,3170327
Asclepias meadii,3170259
Asclepias ovalifolia,3170264
Asclepias stenophylla,3170321
Asio flammeus,2497295
Asplenium bradleyi,2650685
Asplenium resiliens,2650631
Astragalus crassicarpus,5343637
Astragalus distortus,5344510
Astragalus tennesseensis,5344468
Athysanella balli,2046470
Athysanella incongrua,2046436
Avenella flexuosa,4149465
Baptisia tinctoria,7943262
Bartonia paniculata,5414427
Bartramia longicauda,2481705
Beckmannia syzigachne,5290059
Berchemia scandens,3039506
Betula alleghaniensis,5331779
Bidens beckii,5392023
Boltonia decurrens,5393595
Bombus affinis,1340481
Botaurus lentiginosus,2480911
Botrychium campestre,2650190
Botrychium matricariifolium,9225633
Botrychium simplex,2650180
Bouteloua gracilis,7861320
Buchnera americana,5415032
Buteo swainsoni,2480562
Caecidotea lesliei,2205850
Cakile edentula,3048882
Calamagrostis porteri,2704876
Calephelis muticum,4299073
Calla palustris,2869101
Calopogon oklahomensis,2842631
Calopogon tuberosus,2842641
Camassia angusta,2769080
Cambarunio iris,9749798
Canis lupus,5219173
Capnoides sempervirens,2888522
Cardamine pratensis,7972010
Carex alata,2725894
Carex albicans,2725452
Carex albolutescens,2723628
Carex arkansana,2727559
Carex atlantica,2726854
Carex aurea,2729306
Carex bromoides,2729333
Carex brunnescens,2728226
Carex canescens,2722942
Carex chordorrhiza,2728174
Carex crawfordii,2722380
Carex cryptolepis,2723912
Carex cumulata,2723470
Carex debilis,2724457
Carex decomposita,2726186
Carex diandra,2723156
Carex disperma,2723500
Carex echinata,2726894
Carex formosa,2729219
Carex garberi,2727544
Carex gigantea,2728850
Carex inops,2723507
Carex intumescens,2727755
Carex limosa,2725881
Carex nigromarginata,2727797
Carex oligosperma,2725983
Carex opaca,2723921
Carex oxylepis,2728757
Carex pallescens,2726592
Carex plantaginea,2723909
Carex prasina,2726203
Carex reniformis,2726095
Carex straminea,2724367
Carex trisperma,2725572
Carex tuckermanii,2723291
Carex viridula,2721893
Carex willdenowii,2725214
Carya aquatica,8246850
Carya pallida,3054341
Castilleja sessiliflora,3170616
Catostomus catostomus,4286868
Ceanothus herbaceus,3039322
Centruroides vittatus,7455866
Chamaedaphne calyculata,5333436
Chamaelirium luteum,2741647
Charadrius melodus,2480283
Chimaphila maculata,2888304
Chimaphila umbellata,2888307
Chlidonias niger,2481119
Circaea alpina,3188797
Circus hudsonius,6101217
Cirsium pitcheri,3113668
Cladrastis kentukea,2945513
Clematis crispa,3033593
Clematis viorna,3033562
Clemmys guttata,5961001
Clonophis kirtlandii,2456368
Coccyzus erythropthalmus,2496286
Colletes aestivalis,1348728
Colletes andrewsi,1348535
Collinsia violacea,5414957
Commellus colon,2046922
Comptonia peregrina,5414197
Conioselinum chinense,3034690
Corallorhiza maculata,2797273
Coregonus artedi,2351092
Cornus canadensis,3082270
Corydalis aurea,5334210
Corydalis halei,5531534
Corylus cornuta,2876032
Corynorhinus rafinesquii,2432491
Cottus bairdii,2334131
Crangonyx anomalus,2217993
Crangonyx packardi,2217985
Crotalus horridus,2444468
Cryptobranchus alleganiensis,2432031
Crystallaria asprella,2382195
Cyclonaias tuberculata,2287949
Cynosciadium digitatum,3034429
Cyperus grayoides,2715442
Cyperus lancastriensis,2714637
Cypripedium acaule,2820380
Cypripedium parviflorum,2820475
Cypripedium reginae,2820340
Cyprogenia stegaria,5189381
Dalea foliosa,5353340
Delphinium carolinianum,3033700
Dendrolycopodium dendroideum,3991500
Dendrolycopodium hickeyi,3991491
Dennstaedtia punctilobula,2650777
Desmognathus conanti,2431237
Dichanthelium boreale,2702568
Dichanthelium joorii,2702604
Dichanthelium portoricense,4133779
Dichanthelium ravenelii,2702679
Dichanthelium yadkinense,4133247
Dieunomia nevadensis,1351609
Diploperla robusta,2004409
Discus macclintocki,5190487
Dodecatheon frenchii,3169272
Draba cuneifolia,3049851
Drosera intermedia,3191157
Drosera rotundifolia,3191030
Dryopteris celsa,5275087
Echinodorus tenellus,5328709
Egretta caerulea,2480894
Egretta thula,2480873
Elassoma zonatum,2380530
Eleocharis olivacea,7766369
Eleocharis quinqueflora,2717493
Eleocharis rostellata,2717550
Ellipsaria lineolata,2288379
Elliptio crassidens,2288338
Elymus trachycaulus,5290270
Emydoidea blandingii,2442885
Epeolus ainsliei,1341930
Epeolus interruptus,1341873
Epilobium strictum,7396371
Epioblasma rangiana,8007262
Epioblasma triquetra,2288218
Equisetum pratense,2687942
Equisetum scirpoides,2687948
Equisetum sylvaticum,2687929
Erimystax dissimilis,2362086
Erimystax x-punctatus,2362094
Eriophorum gracile,2730137
Eriophorum virginicum,2730250
Eryngium prostratum,3034419
Erythranthe geyeri,7346100
Etheostoma histrio,2382337
Euonymus americanus,3169130
Eupatorium hyssopifolium,5403057
Euphorbia polygonifolia,3065669
Euphorbia spathulata,3066758
Eurybia furcata,5396123
Eurynia dilatata,7637385
Faxonius indianensis,9193207
Faxonius kentuckiensis,8819880
Faxonius lancifer,9059974
Faxonius placidus,9051396
Faxonius stannardi,9009477
Festuca paradoxa,2704984
Filipendula rubra,2988113
Fimbristylis vahlii,2709016
Fitchiella robertsonii,8075330
Flexamia albida,2047368
Flexamia grammica,2047353
Fontigens antroecetes,2300153
Forbesichthys papilliferus,2401728
Fundulus diaphanus,5712054
Fundulus dispar,5203653
Galium virgatum,2914123
Gallinula galeata,7340222
Gammarus acherondytes,2219854
Gastrophryne carolinensis,2421766
Geranium bicknellii,2890075
Glyceria arkansana,2705476
Gratiola quartermaniae,3729062
Gymnocarpium dryopteris,2650832
Hackelia deflexa,2925944
Halesia carolina,5371655
Helianthus angustifolius,3119144
Helianthus giganteus,3119240
Heliotropium tenellum,2925800
Hemidactylium scutatum,2431666
Hesperia metea,5142298
Heteranthera reniformis,2766151
Heterodon nasicus,5223725
Hexalectris spicata,2801486
Hudsonia tomentosa,5331111
Huperzia porophila,2688531
Hybognathus hankinsoni,2364394
Hybognathus hayi,2364404
Hybopsis amblops,2366620
Hybopsis amnis,2366623
Hydrolea uniflora,2928291
Hyla avivoca,2427594
Hylotelephium telephioides,2985869
Hymenopappus scabiosaeus,3110174
Hypericum adpressum,3189524
Hypericum kalmianum,3189461
Hypericum swinkianum,10886061
Ichthyomyzon fossor,2421249
Iliamna remota,6377799
Incisalia polios,8730556
Iresine rhizomatosa,3085031
Isoetes butleri,2688265
Isotria medeoloides,2808818
Isotria verticillata,2808813
Ixobrychus exilis,2480852
Juglans cinerea,3054352
Juncus alpinoarticulatus,2701930
Juncus vaseyi,2701308
Juniperus communis,2684709
Juniperus horizontalis,2684410
Justicia ovata,2393
Kinosternon flavescens,2442437
Lackeya multiflora,2956520
Lampetra aepyptera,5216490
Lampsilis abrupta,2288132
Lampsilis fasciola,2288147
Lampsilis higginsii,2288133
Lanius ludovicianus,2492870
Larix laricina,2686231
Laterallus jamaicensis,2474590
Lathyrus ochroleucus,5356371
Lechea intermedia,5331117
Lepomis miniatus,2394505
Lepomis symmetricus,2394485
Leptodea leptodon,2288350
Leptoxis praerosa,5192836
Lespedeza leptostachya,2955734
Lethenteron appendix,2421396
Limnothlypis swainsonii,2489636
Lithasia obovata,2302312
Lonicera dioica,5334261
Lonicera flava,5334229
Ludwigia sphaerocarpa,5421012
Luzula acuminata,2700818
Lycopodiella inundata,2688345
Lycopodium clavatum,2688393
Lysimachia radicans,3169383
Macrhybopsis gelida,2362060
Macrochelys temminckii,5220318
Macropis nuda,1345897
Malus angustifolia,3001548
Malvastrum hispidum,3152273
Margaritifera monodonta,5782528
Matelea decipiens,8687899
Medeola virginiana,2750658
Melanthera nivea,3092271
Melanthium virginicum,5295857
Melica mutica,2703127
Melissodes apicatus,5040749
Melothria pendula,2874550
Mentzelia oligosperma,5331429
Menyanthes trifoliata,5341511
Micranthes virginiensis,5567570
Mimosa nuttallii,3794754
Miniellus boops,4836604
Miniellus heterodon,4836604
Miniellus nubilus,4836604
Minuartia patula,3085496
Mirabilis hirsuta,9862208
Monarda clinopodia,5341398
Moxostoma carinatum,2358998
Moxostoma valenciennesi,2358996
Myotis austroriparius,2432451
Myotis grisescens,2432432
Myotis leibii,2432455
Myotis septentrionalis,2432436
Myotis sodalis,2432418
Nannothemis bella,1428462
Necturus maculosus,2432048
Nemophila aphylla,2928029
Nerodia cyclopion,5223330
Nocomis micropogon,2365441
Nomia nortoni,5042306
Nothocalais cuspidata,3130419
Nothonotus camurus,11304618
Nothonotus tippecanoe,11246402
Notropis anogenus,2362240
Notropis heterolepis,2362139
Notropis maculatus,2362203
Noturus stigmosus,2341037
Nyctanassa violacea,2480953
Nycticorax nycticorax,2480863
Opuntia fragilis,5384113
Orobanche fasciculata,3173262
Orobanche ludoviciana,3173288
Oxalis illinoensis,2891658
Pandion haliaetus,2480726
Pantherophis emoryi,2455644
Papaipema eryngii,1778047
Penstemon grandiflorus,3171306
Penstemon tubaeflorus,7332148
Percopsis omiscomaycus,2401709
Persicaria careyi,2889216
Phacelia gilioides,2928177
Phaeophyscia leana,3427020
Phalaropus tricolor,5229389
Phegopteris connectilis,2651330
Phemeranthus calycinus,4022595
Phemeranthus parviflorus,4022519
Phlox pilosa,2927734
Physaria ludoviciana,3048930
Pinus banksiana,5285533
Pinus echinata,5285324
Pinus resinosa,5285067
Planera aquatica,5361858
Plantago cordata,3189759
Platanthera ciliaris,2798080
Platanthera clavellata,2797979
Platanthera flava,2798014
Platanthera leucophaea,2798308
Platanthera psycodes,2798313
Plethobasus cooperianus,2287976
Plethobasus cyphyus,2287978
Pleurobema clava,2288099
Pleurobema cordatum,2288062
Poa alsodes,2704219
Poa saltuensis,2704318
Poa wolfii,2704327
Poblicia fuliginosa,2066124
Pogonia ophioglossoides,8036652
Polanisia jamesii,3054265
Poliocitellus franklinii,7946545
Polyamia rossi,2045983
Polygala incarnata,3191432
Polygonatum pubescens,2770201
Populus balsamifera,3040184
Potamilus capax,2287988
Potamogeton gramineus,5301183
Potamogeton praelongus,5301213
Potamogeton pulcher,5301137
Potamogeton robbinsii,5301182
Potamogeton strictifolius,5301217
Primula mistassinica,5414329
Prostoia ozarkensis,7609426
Protandrena bancrofti,1355477
Pseudacris illinoensis,2428134
Pseudemys concinna,8898408
Ptilimnium nuttallii,3034200
Ptychobranchus fasciolaris,5189344
Pygmarrhopalites madonnensis,10707417
Quadrula metanevra,5189353
Quercus montana,2881118
Quercus phellos,2880652
Quercus texana,2878115
Rallus elegans,9480015
Ranunculus harveyi,7382396
Ranunculus rhomboideus,3033365
Reginaia ebenus,7436337
Rhamnus alnifolia,2407
Rhexia mariana,6370240
Rhynchospora alba,2721119
Rhynchospora glomerata,2713065
Ribes hirtellum,2986164
Rosa acicularis,3002193
Rubus pubescens,2989228
Rubus setosus,7769228
Rudbeckia missouriensis,3114245
Sabatia campestris,5414501
Sagittaria australis,
Salix cordata,5372629
Salix serissima,5372979
Salvia azurea,8283204
Sambucus racemosa,2888723
Sanguisorba canadensis,3029411
Sanicula smallii,3034865
Sarracenia purpurea,5421389
Scaphirhynchus albus,2402088
Sceptridium biternatum,3659097
Sceptridium multifidum,7321468
Schizachne purpurascens,2705745
Schoenoplectiella hallii,2710705
Schoenoplectiella purshiana,2710808
Schoenoplectiella smithii,8196059
Scirpus hattorianus,2720130
Scirpus microcarpus,2717391
Scirpus polyphyllus,2720215
Scleria muhlenbergii,3584169
Scleria oligantha,2712784
Scleria pauciflora,2712557
Setophaga cerulea,6093350
Shepherdia canadensis,5372427
Sideroxylon lanuginosum,2887069
Silene ovata,5384816
Silene regia,5384746
Simpsonaias ambigua,2288258
Sistrurus catenatus,9223124
Sisyrinchium atlanticum,5296111
Sisyrinchium montanum,5296178
Solidago sciaphila,5389004
Somatochlora hineana,1429986
Sorbus americana,7779378
Sparganium americanum,2702311
Sparganium emersum,2702266
Spiranthes lucida,2805336
Spiranthes vernalis,2805347
Stellaria pubera,5384664
Stenanthium gramineum,2741746
Sterna forsteri,5229247
Sterna hirundo,9367409
Sternula antillarum,5789285
Stygobromus iowae,2217950
Stylisma pickeringii,2928466
Styrax americanus,5371669
Styrax grandifolius,5371677
Sullivantia sullivantii,3032913
Symphoricarpos albus,8012439
Synandra hispidula,5341425
Synthyris bullii,3172149
Tantilla gracilis,2456417
Terrapene ornata,2443168
Tetraneuris herbacea,3112429
Thamnophis saurita,2457577
Tharsalea helloides,12229400
Theliderma cylindrica,7342653
Thelypteris noveboracensis,5275242
Thryomanes bewickii,2493843
Tilia americana,3152042
Torreyochloa pallida,2704462
Toxolasma lividum,2288024
Tracaulon arifolium,2889132
Tradescantia bracteata,2765168
Triantha glutinosa,9206474
Trichophorum cespitosum,2710592
Trientalis borealis,3169297
Trifolium reflexum,5359007
Triglochin maritima,2865368
Triglochin palustris,2865280
Trillium cernuum,2742194
Trillium erectum,2742342
Trillium viride,2742258
Tropidoclonion lineatum,2454441
Tympanuchus cupido,2473510
Ulmus thomasii,5361875
Urtica chamaedryoides,5361812
Utricularia cornuta,3172437
Utricularia intermedia,3172413
Utricularia minor,3172414
Utricularia subulata,3172419
Uvularia floridana,2740326
Vaccinium corymbosum,2882849
Vaccinium macrocarpon,2882841
Vaccinium oxycoccos,2882940
Vaccinium stamineum,2882913
Valeriana uliginosa,2888757
Valerianella umbilicata,8607668
Vandenboschia boschiana,3607273
Veronica americana,3172084
Veronica scutellata,3172072
Viburnum molle,2888618
Vicia caroliniana,2975000
Viola blanda,5331300
Viola canadensis,5331231
Viola primulifolia,8215820
Viola rugulosa,5663386
Viola viarum,5331213
Woodsia ilvensis,5275075
Xanthocephalus xanthocephalus,2484195
Zigadenus elegans,2741635
